memberId,dodsId,pimsId,name,nameListed,nameInFull,gender,dateOfBirth,dateOfDeath,house,houseStartDate,houseEndDate,partyId,party,from,layingMinisterName,state,stateIsActive,stateReason,stateStartDate
1080,,,Willie Hamilton,"Hamilton, Willie",Willie Hamilton,M,1917-06-26T00:00:00,2000-01-23T00:00:00,Commons,1950-02-23T00:00:00,1987-06-11T00:00:00,15,Labour,Central Fife,,,false,,
2657,,,The Duke of Hamilton and Brandon,"Hamilton and Brandon, D.",His Grace the Duke of Hamilton and Brandon,M,1938-09-13T00:00:00,,Lords,1973-03-30T00:00:00,1999-11-11T00:00:00,6,Crossbench,Hereditary,,,false,,
2296,,,Lord Hamilton of Dalzell,"Hamilton of Dalzell, L.",The Lord Hamilton of Dalzell,M,1911-05-01T00:00:00,1990-01-31T00:00:00,Lords,1952-06-23T00:00:00,1990-01-31T00:00:00,6,Crossbench,Hereditary,,,false,,
2656,,,Lord Hamilton of Dalzell,"Hamilton of Dalzell, L.",The Lord Hamilton of Dalzell DL,M,1938-02-11T00:00:00,2006-09-28T00:00:00,Lords,1990-01-31T00:00:00,1999-11-11T00:00:00,4,Conservative,Hereditary,,,false,,
100,45346,4876,Lord Hamilton of Epsom,"Hamilton of Epsom, L.",The Rt Hon. the Lord Hamilton of Epsom,M,1941-12-30T00:00:00,,Lords,2005-06-17T00:00:00,,4,Conservative,Life peer,,Current Member,true,,2005-06-17T00:00:00
2646,,,Lord Hamlyn,"Hamlyn, L.",The Lord Hamlyn CBE,M,1926-02-12T00:00:00,2001-08-31T00:00:00,Lords,1998-02-23T00:00:00,2001-08-31T00:00:00,15,Labour,Life peer,,,false,,
105,25564,3733,Mr Philip Hammond,"Hammond, Mr Philip",Rt Hon Philip Hammond MP,M,1955-12-04T00:00:00,,Commons,1997-05-01T00:00:00,,4,Conservative,Runnymede and Weybridge,Secretary Philip Hammond,Current Member,true,,2015-05-07T00:00:00
1585,31703,4786,Stephen Hammond,"Hammond, Stephen",Stephen Hammond MP,M,1962-02-04T00:00:00,,Commons,2005-05-05T00:00:00,,4,Conservative,Wimbledon,,Current Member,true,,2015-05-07T00:00:00
2654,,,Viscount Hampden,"Hampden, V.",The Viscount Hampden DL,M,1937-05-07T00:00:00,2008-01-04T00:00:00,Lords,1975-09-04T00:00:00,1999-11-11T00:00:00,6,Crossbench,Hereditary,,,false,,
854,,,Dr Keith Hampson,"Hampson, Dr Keith",Dr Keith Hampson,M,1943-08-14T00:00:00,,Commons,1974-02-28T00:00:00,1997-05-01T00:00:00,4,Conservative,Leeds North West,,,false,,
2663,,,Lord Hampton,"Hampton, L.",The Lord Hampton,M,1925-05-25T00:00:00,2003-07-09T00:00:00,Lords,1974-02-17T00:00:00,1999-11-11T00:00:00,17,Liberal Democrat,Hereditary,,,false,,
2652,26734,3737,Baroness Hamwee,"Hamwee, B.",The Baroness Hamwee,F,1947-01-12T00:00:00,,Lords,1991-06-06T00:00:00,,17,Liberal Democrat,Life peer,,Current Member,true,,1991-06-06T00:00:00
4070,84378,5575,Matthew Hancock,"Hancock, Matthew",Rt Hon Matthew Hancock MP,M,1978-10-02T00:00:00,,Commons,2010-05-06T00:00:00,,4,Conservative,West Suffolk,Matthew Hancock,Current Member,true,,2015-05-07T00:00:00
59,25670,3740,Mr Mike Hancock,"Hancock, Mr Mike",Mr Mike Hancock,M,1946-04-09T00:00:00,,Commons,1997-05-01T00:00:00,2015-03-30T00:00:00,8,Independent,Portsmouth South,,,false,,
1526,35363,4787,Greg Hands,"Hands, Greg",Rt Hon Greg Hands MP,M,1965-11-14T00:00:00,,Commons,2005-05-05T00:00:00,,4,Conservative,Chelsea and Fulham,Greg Hands,Current Member,true,,2015-05-07T00:00:00
2477,26735,3741,Baroness Hanham,"Hanham, B.",The Baroness Hanham CBE,F,1939-09-23T00:00:00,,Lords,1999-07-15T00:00:00,,4,Conservative,Life peer,,Current Member,true,,1999-07-15T00:00:00
2651,,,Lord Hankey,"Hankey, L.",The Lord Hankey,M,1938-06-12T00:00:00,,Lords,1996-10-28T00:00:00,1999-11-11T00:00:00,6,Crossbench,Hereditary,,,false,,
2905,,,Lord Hankey,"Hankey, L.",The Lord Hankey,M,1905-07-04T00:00:00,1996-10-28T00:00:00,Lords,1963-01-25T00:00:00,1996-10-28T00:00:00,6,Crossbench,Hereditary,,,false,,
734,,,Sir Jeremy Hanley,"Hanley, Sir Jeremy",Rt Hon Sir Jeremy Hanley,M,1945-11-17T00:00:00,,Commons,1983-06-09T00:00:00,1997-05-01T00:00:00,4,Conservative,Richmond & Barnes,,,false,,
729,,,Sir John Hannam,"Hannam, Sir John",Sir John Hannam,M,1929-08-02T00:00:00,,Commons,1970-06-18T00:00:00,1997-05-01T00:00:00,4,Conservative,Exeter,,,false,,
2167,26736,3746,Lord Hannay of Chiswick,"Hannay of Chiswick, L.",The Lord Hannay of Chiswick GCMG,M,1935-09-28T00:00:00,,Lords,2001-06-19T00:00:00,,6,Crossbench,Life peer,,Current Member,true,,2001-06-19T00:00:00
2650,26777,3747,Lord Hanningfield,"Hanningfield, L.",The Lord Hanningfield DL,M,1940-09-16T00:00:00,,Lords,1998-07-31T00:00:00,,49,Non-affiliated,Life peer,,Current Member,true,,2015-03-31T00:00:00
533,25676,22,Mr David Hanson,"Hanson, Mr David",Rt Hon David Hanson MP,M,1957-07-05T00:00:00,,Commons,1992-04-09T00:00:00,,15,Labour,Delyn,,Current Member,true,,2015-05-07T00:00:00
2649,1499,,Lord Hanson,"Hanson, L.",The Lord Hanson,M,1922-01-20T00:00:00,2004-11-01T00:00:00,Lords,1983-06-30T00:00:00,2004-11-01T00:00:00,4,Conservative,Life peer,,,false,,
2648,91772,832,Viscount Hanworth,"Hanworth, V.",The Viscount Hanworth,M,1946-02-16T00:00:00,,Lords,2011-03-30T00:00:00,,15,Labour,Excepted Hereditary,,Current Member,true,,2011-03-30T00:00:00
2925,,,Viscount Hanworth,"Hanworth, V.",The Rt Hon. Viscount Hanworth,M,1916-08-01T00:00:00,1996-08-31T00:00:00,Lords,1936-10-22T00:00:00,1996-08-31T00:00:00,6,Crossbench,Hereditary,,,false,,
2647,26845,835,Lord Hardie,"Hardie, L.",The Rt Hon. the Lord Hardie QC,M,1946-01-08T00:00:00,,Lords,1997-05-21T00:00:00,,6,Crossbench,Life peer,,Current Member,true,,2012-12-31T00:00:00
2353,,,Lord Harding of Petherton,"Harding of Petherton, L.",The Lord Harding of Petherton,M,1896-02-10T00:00:00,1989-01-20T00:00:00,Lords,1958-02-17T00:00:00,1989-01-20T00:00:00,6,Crossbench,Hereditary,,,false,,
2672,,,Lord Harding of Petherton,"Harding of Petherton, L.",The Lord Harding of Petherton,M,1928-02-12T00:00:00,,Lords,1989-01-20T00:00:00,1999-11-11T00:00:00,4,Conservative,Hereditary,,,false,,
4324,134766,7039,Baroness Harding of Winscombe,"Harding of Winscombe, B.",The Baroness Harding of Winscombe,F,1967-11-09T00:00:00,,Lords,2014-09-15T00:00:00,,4,Conservative,Life peer,,Current Member,true,,2014-09-15T00:00:00
2674,,,Viscount Hardinge,"Hardinge, V.",The Viscount Hardinge,M,1956-08-25T00:00:00,2004-01-18T00:00:00,Lords,1984-07-16T00:00:00,1999-11-11T00:00:00,6,Crossbench,Hereditary,,,false,,
2655,,,Lord Hardinge of Penshurst,"Hardinge of Penshurst, L.",The Lord Hardinge of Penshurst,M,1945-08-23T00:00:00,,Lords,1997-07-14T00:00:00,1999-11-11T00:00:00,6,Crossbench,Hereditary,,,false,,
2875,,,Lord Hardinge of Penshurst,"Hardinge of Penshurst, L.",The Lord Hardinge of Penshurst,M,1921-10-31T00:00:00,1997-07-14T00:00:00,Lords,1960-05-29T00:00:00,1997-07-14T00:00:00,4,Conservative,Hereditary,,,false,,
2680,,,Earl of Hardwicke,"Hardwicke, E.",The Earl of Hardwicke,M,1971-02-03T00:00:00,,Lords,1974-12-31T00:00:00,1999-11-11T00:00:00,21,Other,Hereditary,,,false,,
1043,,,Peter Hardy,"Hardy, Peter",Peter Hardy,M,1931-07-17T00:00:00,2003-12-16T00:00:00,Commons,1970-06-18T00:00:00,1997-05-01T00:00:00,15,Labour,Wentworth,,,false,,
2679,,,Lord Hardy of Wath,"Hardy of Wath, L.",The Lord Hardy of Wath DL,M,1931-07-17T00:00:00,2003-12-16T00:00:00,Lords,1997-09-27T00:00:00,2003-12-16T00:00:00,15,Labour,Life peer,,,false,,
2678,,,Earl of Harewood,"Harewood, E.",The Earl of Harewood KBE,M,1923-02-07T00:00:00,,Lords,1947-05-24T00:00:00,1999-11-11T00:00:00,21,Other,Hereditary,,,false,,
856,,,Andrew Hargreaves,"Hargreaves, Andrew",Andrew Hargreaves,M,1955-05-15T00:00:00,,Commons,1987-06-11T00:00:00,1997-05-01T00:00:00,4,Conservative,"Birmingham, Hall Green",,,false,,
855,,,Kenneth Hargreaves,"Hargreaves, Kenneth",Kenneth Hargreaves,M,1939-03-01T00:00:00,2012-06-23T00:00:00,Commons,1983-06-09T00:00:00,1992-04-09T00:00:00,4,Conservative,Hyndburn,,,false,,
2677,,,Lord Harlech,"Harlech, L.",The Lord Harlech,M,1954-03-13T00:00:00,,Lords,1985-01-26T00:00:00,1999-11-11T00:00:00,4,Conservative,Hereditary,,,false,,
150,25677,847,Ms Harriet Harman,"Harman, Ms Harriet",Rt Hon Harriet Harman QC MP,F,1950-07-30T00:00:00,,Commons,1982-10-28T00:00:00,,15,Labour,Camberwell and Peckham,,Current Member,true,,2015-05-07T00:00:00
2676,,,Lord Harmar-Nicholls,"Harmar-Nicholls, L.",The Lord Harmar-Nicholls,M,1912-11-01T00:00:00,2000-09-15T00:00:00,Lords,1975-01-10T00:00:00,2000-09-15T00:00:00,4,Conservative,Life peer,,,false,,
2314,,,Lord Harmsworth,"Harmsworth, L.",The Lord Harmsworth,M,1903-08-19T00:00:00,1990-06-02T00:00:00,Lords,1948-08-13T00:00:00,1990-06-02T00:00:00,17,Liberal Democrat,Hereditary,,,false,,
2675,,,Lord Harmsworth,"Harmsworth, L.",The Lord Harmsworth,M,1939-07-20T00:00:00,,Lords,1990-06-02T00:00:00,1999-11-11T00:00:00,4,Conservative,Hereditary,,,false,,
1520,31687,4788,Mr Mark Harper,"Harper, Mr Mark",Rt Hon Mark Harper MP,M,1970-02-26T00:00:00,,Commons,2005-05-05T00:00:00,,4,Conservative,Forest of Dean,,Current Member,true,,2015-05-07T00:00:00
4477,117655,6077,Harry Harpham,"Harpham, Harry",Harry Harpham,M,1954-02-21T00:00:00,2016-02-04T00:00:00,Commons,2015-05-07T00:00:00,2016-02-04T00:00:00,15,Labour,"Sheffield, Brightside and Hillsborough",,,false,,
3813,26680,5112,Lord Harries of Pentregarth,"Harries of Pentregarth, L.",The Rt Rev. the Lord Harries of Pentregarth DD,M,1936-06-02T00:00:00,,Lords,2006-06-30T00:00:00,,6,Crossbench,Life peer,,Current Member,true,,2006-06-30T00:00:00
2664,,,The Earl of Harrington,"Harrington, E.",The Rt Hon. the Earl of Harrington,M,1922-08-24T00:00:00,2009-04-12T00:00:00,Lords,1929-11-16T00:00:00,1999-11-11T00:00:00,21,Other,Hereditary,,,false,,
4068,78037,5577,Richard Harrington,"Harrington, Richard",Richard Harrington MP,M,1957-11-04T00:00:00,,Commons,2010-05-06T00:00:00,,4,Conservative,Watford,Richard Harington,Current Member,true,,2015-05-07T00:00:00
4480,136483,6078,Carolyn Harris,"Harris, Carolyn",Carolyn Harris MP,F,1960-09-18T00:00:00,,Commons,2015-05-07T00:00:00,,15,Labour,Swansea East,,Current Member,true,,2015-05-07T00:00:00
1143,,,David Harris,"Harris, David",David Harris,M,1937-11-01T00:00:00,,Commons,1983-06-09T00:00:00,1997-05-01T00:00:00,4,Conservative,St Ives,,,false,,
96,25678,858,Dr Evan Harris,"Harris, Dr Evan",Dr Evan Harris,M,1965-10-21T00:00:00,,Commons,1997-05-01T00:00:00,2010-05-06T00:00:00,17,Liberal Democrat,Oxford West & Abingdon,,,false,,
2673,,,Lord Harris,"Harris, L.",The Lord Harris,M,1942-03-08T00:00:00,,Lords,1996-06-30T00:00:00,1999-11-11T00:00:00,21,Other,Hereditary,,,false,,
2915,,,Lord Harris,"Harris, L.",The Lord Harris,M,1916-07-23T00:00:00,1996-06-30T00:00:00,Lords,1995-08-17T00:00:00,1996-06-30T00:00:00,21,Other,Hereditary,,,false,,
2949,,,Lord Harris,"Harris, L.",The Lord Harris,M,1920-04-17T00:00:00,1995-08-17T00:00:00,Lords,1984-10-16T00:00:00,1995-08-17T00:00:00,21,Other,Hereditary,,,false,,
3948,73064,5546,Rebecca Harris,"Harris, Rebecca",Rebecca Harris MP,F,1967-12-22T00:00:00,,Commons,2010-05-06T00:00:00,,4,Conservative,Castle Point,,Current Member,true,,2015-05-07T00:00:00
1418,25568,859,Mr Tom Harris,"Harris, Mr Tom",Mr Tom Harris,M,1964-02-20T00:00:00,,Commons,2001-06-07T00:00:00,2015-03-30T00:00:00,15,Labour,Glasgow South,,,false,,
2682,,,Lord Harris of Greenwich,"Harris of Greenwich, L.",The Rt Hon. the Lord Harris of Greenwich,M,1930-04-05T00:00:00,2001-04-11T00:00:00,Lords,1974-03-26T00:00:00,2001-04-11T00:00:00,17,Liberal Democrat,Life peer,,,false,,
2671,26846,853,Lord Harris of Haringey,"Harris of Haringey, L.",The Lord Harris of Haringey,M,1953-10-11T00:00:00,,Lords,1998-08-05T00:00:00,,15,Labour,Life peer,,Current Member,true,,1998-08-05T00:00:00
2670,26847,,Lord Harris of High Cross,"Harris of High Cross, L.",The Lord Harris of High Cross,M,1924-12-10T00:00:00,2006-10-19T00:00:00,Lords,1979-07-19T00:00:00,2006-10-19T00:00:00,6,Crossbench,Life peer,,,false,,
2669,26905,855,Lord Harris of Peckham,"Harris of Peckham, L.",The Lord Harris of Peckham,M,1943-09-15T00:00:00,,Lords,1996-01-11T00:00:00,,4,Conservative,Life peer,,Current Member,true,,1996-01-11T00:00:00
2505,26906,856,Baroness Harris of Richmond,"Harris of Richmond, B.",The Baroness Harris of Richmond DL,F,1944-01-04T00:00:00,,Lords,1999-08-06T00:00:00,,17,Liberal Democrat,Life peer,,Current Member,true,,1999-08-06T00:00:00
1648,,,Brian  Harrison,"Harrison, Brian",Brian  Harrison,M,1921-10-03T00:00:00,2011-08-21T00:00:00,Commons,1955-05-26T00:00:00,1974-02-28T00:00:00,4,Conservative,Maldon,,,false,,
2488,26907,860,Lord Harrison,"Harrison, L.",The Lord Harrison,M,1947-09-28T00:00:00,,Lords,1999-07-28T00:00:00,,15,Labour,Life peer,,Current Member,true,,1999-07-28T00:00:00
1072,,,Walter Harrison,"Harrison, Walter",Rt Hon Walter Harrison,M,1921-01-02T00:00:00,2012-10-19T00:00:00,Commons,1964-10-15T00:00:00,1987-06-11T00:00:00,15,Labour,Wakefield,,,false,,
2413,,,Earl of Harrowby,"Harrowby, E.",The Rt Hon. Earl of Harrowby,M,1892-10-11T00:00:00,1987-05-07T00:00:00,Lords,1956-03-30T00:00:00,1987-05-07T00:00:00,4,Conservative,Hereditary,,,false,,
2668,,,Earl of Harrowby,"Harrowby, E.",The Earl of Harrowby TD,M,1922-12-20T00:00:00,2007-10-09T00:00:00,Lords,1987-05-07T00:00:00,1999-11-11T00:00:00,4,Conservative,Hereditary,,,false,,
857,,,Dame  Judith Hart,"Hart, Dame  Judith",Rt Hon Dame  Judith Hart,F,1924-09-18T00:00:00,1991-12-07T00:00:00,Commons,1959-10-08T00:00:00,1987-06-11T00:00:00,15,Labour,Clydesdale,,,false,,
3944,53927,5549,Simon Hart,"Hart, Simon",Simon Hart MP,M,1963-08-15T00:00:00,,Commons,2010-05-06T00:00:00,,4,Conservative,Carmarthen West and South Pembrokeshire,,Current Member,true,,2015-05-07T00:00:00
3675,32298,864,Lord Hart of Chilton,"Hart of Chilton, L.",The Lord Hart of Chilton,M,1940-06-29T00:00:00,,Lords,2004-06-04T00:00:00,,15,Labour,Life peer,,Current Member,true,,2004-06-04T00:00:00
3053,,,The Baroness Hart of South Lanark,"Hart of South Lanark, B.",The Rt Hon. the Baroness Hart of South Lanark,F,1924-01-01T00:00:00,1991-12-08T00:00:00,Lords,1988-02-08T00:00:00,1991-12-08T00:00:00,15,Labour,Life peer,,,false,,
2667,,,Lord Hartwell,"Hartwell, L.",The Lord Hartwell MBE TD,M,1911-05-18T00:00:00,2001-04-03T00:00:00,Lords,1968-01-19T00:00:00,2001-04-03T00:00:00,6,Crossbench,Life peer,,,false,,
231,25569,870,Sir Nick Harvey,"Harvey, Sir Nick",Sir Nick Harvey,M,1961-08-03T00:00:00,,Commons,1992-04-09T00:00:00,2015-03-30T00:00:00,17,Liberal Democrat,North Devon,,,false,,
1144,,,Robert Harvey,"Harvey, Robert",Robert Harvey,M,1953-08-21T00:00:00,,Commons,1983-06-09T00:00:00,1987-06-11T00:00:00,4,Conservative,Clwyd South West,,,false,,
3005,,,Lord Harvey of Prestbury,"Harvey of Prestbury, L.",The Lord Harvey of Prestbury,M,1906-01-31T00:00:00,1994-04-05T00:00:00,Lords,1971-05-01T00:00:00,1994-04-05T00:00:00,4,Conservative,Life peer,,,false,,
2666,,,The Lord Harvey of Tasburgh,"Harvey of Tasburgh, L.",The Rt Hon. the Lord Harvey of Tasburgh,M,1921-01-28T00:00:00,,Lords,1968-11-29T00:00:00,1999-11-11T00:00:00,21,Other,Hereditary,,,false,,
2904,,,Lord Harvington,"Harvington, L.",The Lord Harvington,M,1907-12-30T00:00:00,1997-01-01T00:00:00,Lords,1974-06-24T00:00:00,1997-01-01T00:00:00,4,Conservative,Life peer,,,false,,
43,25174,874,Sir Alan Haselhurst,"Haselhurst, Sir Alan",Rt Hon Sir Alan Haselhurst MP,M,1937-06-23T00:00:00,,Commons,1977-07-07T00:00:00,,4,Conservative,Saffron Walden,,Current Member,true,,2015-05-07T00:00:00
2665,26908,875,Lord Haskel,"Haskel, L.",The Lord Haskel,M,1934-10-09T00:00:00,,Lords,1993-10-04T00:00:00,,15,Labour,Life peer,,Current Member,true,,1993-10-04T00:00:00
2644,26909,876,Lord Haskins,"Haskins, L.",The Lord Haskins,M,1937-05-30T00:00:00,,Lords,1998-07-25T00:00:00,,6,Crossbench,Life peer,,Current Member,true,,1998-07-25T00:00:00
2620,,,Lord Haslam,"Haslam, L.",The Lord Haslam,M,1923-02-04T00:00:00,2002-11-02T00:00:00,Lords,1990-08-13T00:00:00,2002-11-02T00:00:00,4,Conservative,Life peer,,,false,,
2653,,,Lord Hastings,"Hastings, L.",The Lord Hastings,M,1912-04-14T00:00:00,2007-04-25T00:00:00,Lords,1956-01-18T00:00:00,1999-11-11T00:00:00,4,Conservative,Hereditary,,,false,,
1066,,,Sir Stephen Hastings,"Hastings, Sir Stephen",Sir Stephen Hastings,M,1921-05-04T00:00:00,2005-01-10T00:00:00,Commons,1960-11-16T00:00:00,1983-06-09T00:00:00,4,Conservative,Mid Bedfordshire,,,false,,
3759,47046,5003,Lord Hastings of Scarisbrick,"Hastings of Scarisbrick, L.",The Lord Hastings of Scarisbrick CBE,M,1958-01-29T00:00:00,,Lords,2005-10-12T00:00:00,,6,Crossbench,Life peer,,Current Member,true,,2005-10-12T00:00:00
3093,,,Lord Hatch of Lusby,"Hatch of Lusby, L.",The Lord Hatch of Lusby,M,1917-11-01T00:00:00,1992-10-11T00:00:00,Lords,1978-05-05T00:00:00,1992-10-11T00:00:00,15,Labour,Life peer,,,false,,
2398,,,Lord Hatherton,"Hatherton, L.",The Lord Hatherton,M,1907-10-06T00:00:00,1985-09-28T00:00:00,Lords,1973-06-27T00:00:00,1985-09-28T00:00:00,4,Conservative,Hereditary,,,false,,
2625,,,Lord Hatherton,"Hatherton, L.",The Lord Hatherton,M,1950-05-24T00:00:00,,Lords,1985-09-28T00:00:00,1999-11-11T00:00:00,21,Other,Hereditary,,,false,,
858,26602,881,Lord Hattersley,"Hattersley, L.",The Rt Hon. the Lord Hattersley,M,1932-12-28T00:00:00,,Lords,1997-11-24T00:00:00,,15,Labour,Life peer,,Leave of Absence,false,,2015-09-07T00:00:00
4296,107268,7017,Lord Haughey,"Haughey, L.",The Lord Haughey OBE,M,1956-07-02T00:00:00,,Lords,2013-09-18T00:00:00,,15,Labour,Life peer,,Current Member,true,,2013-09-18T00:00:00
1430,25489,886,Mr Dai Havard,"Havard, Mr Dai",Mr Dai Havard,M,1950-02-07T00:00:00,,Commons,2001-06-07T00:00:00,2015-03-30T00:00:00,15,Labour,Merthyr Tydfil and Rhymney,,,false,,
3082,,,Lord Havers,"Havers, L.",The Lord Havers,M,1923-03-10T00:00:00,1992-04-01T00:00:00,Lords,1987-06-22T00:00:00,1992-04-01T00:00:00,4,Conservative,Life peer,,,false,,
859,,,Sir Michael Havers,"Havers, Sir Michael",Rt Hon Sir Michael Havers,M,1923-03-10T00:00:00,1992-04-01T00:00:00,Commons,1970-06-18T00:00:00,1987-06-11T00:00:00,4,Conservative,Wimbledon,,,false,,
2624,,,Lord Hawke,"Hawke, L.",The Lord Hawke TD,M,1950-01-25T00:00:00,,Lords,1992-08-19T00:00:00,1999-11-11T00:00:00,4,Conservative,Hereditary,,,false,,
3089,,,Lord Hawke,"Hawke, L.",The Lord Hawke,M,1904-10-19T00:00:00,1992-10-19T00:00:00,Lords,1985-07-05T00:00:00,1992-10-19T00:00:00,4,Conservative,Hereditary,,,false,,
1145,,,Christopher Hawkins,"Hawkins, Christopher",Christopher Hawkins,M,1937-11-26T00:00:00,,Commons,1983-06-09T00:00:00,1992-04-09T00:00:00,4,Conservative,High Peak,,,false,,
108,,891,Mr Nick Hawkins,"Hawkins, Mr Nick",Mr Nick Hawkins,M,1957-03-27T00:00:00,,Commons,1992-04-09T00:00:00,2005-05-05T00:00:00,4,Conservative,Surrey Heath,,,false,,
1109,,,Sir Paul Hawkins,"Hawkins, Sir Paul",Sir Paul Hawkins,M,1912-08-07T00:00:00,2002-12-29T00:00:00,Commons,1964-10-15T00:00:00,1987-06-11T00:00:00,4,Conservative,South West Norfolk,,,false,,
860,,,Warren Hawksley,"Hawksley, Warren",Warren Hawksley,M,1943-03-10T00:00:00,,Commons,1992-04-09T00:00:00,1997-05-01T00:00:00,4,Conservative,Halesowen & Stourbridge,,,false,,
3704,32317,894,Lord Haworth,"Haworth, L.",The Lord Haworth,M,1948-04-26T00:00:00,,Lords,2004-06-28T00:00:00,,15,Labour,Life peer,,Current Member,true,,2004-06-28T00:00:00
4352,33531,895,Lord Hay of Ballyore,"Hay of Ballyore, L.",The Lord Hay of Ballyore,M,1950-04-16T00:00:00,,Lords,2014-12-16T00:00:00,,7,Democratic Unionist Party,Life peer,,Current Member,true,,2014-12-16T00:00:00
4510,110373,6079,Helen Hayes,"Hayes, Helen",Helen Hayes MP,F,1974-08-08T00:00:00,,Commons,2015-05-07T00:00:00,,15,Labour,Dulwich and West Norwood,,Current Member,true,,2015-05-07T00:00:00
1146,,,Jerry Hayes,"Hayes, Jerry",Jerry Hayes,M,1953-04-20T00:00:00,,Commons,1983-06-09T00:00:00,1997-05-01T00:00:00,4,Conservative,Harlow,,,false,,
350,25491,897,Mr John Hayes,"Hayes, Mr John",Rt Hon John Hayes MP,M,1958-06-23T00:00:00,,Commons,1997-05-01T00:00:00,,4,Conservative,South Holland and The Deepings,Mr John Hayes,Current Member,true,,2015-05-07T00:00:00
861,26603,899,Lord Hayhoe,"Hayhoe, L.",The Rt Hon. the Lord Hayhoe,M,1925-08-08T00:00:00,2013-09-07T00:00:00,Lords,1992-08-21T00:00:00,2013-09-07T00:00:00,21,Other,Life peer,,,false,,
1649,26604,900,Baroness Hayman,"Hayman, B.",The Rt Hon. the Baroness Hayman GBE,F,1949-03-26T00:00:00,,Lords,1996-01-02T00:00:00,,6,Crossbench,Life peer,,Current Member,true,,1996-01-02T00:00:00
4395,37598,6080,Sue Hayman,"Hayman, Sue",Sue Hayman MP,F,1962-07-28T00:00:00,,Commons,2015-05-07T00:00:00,,15,Labour,Workington,,Current Member,true,,2015-05-07T00:00:00
862,,,Frank Haynes,"Haynes, Frank",Frank Haynes,M,1926-03-08T00:00:00,1998-09-11T00:00:00,Commons,1979-05-03T00:00:00,1992-04-09T00:00:00,15,Labour,Ashfield,,,false,,
2623,,,Lord Hayter,"Hayter, L.",The Lord Hayter KCVO CBE,M,1911-04-25T00:00:00,2003-09-02T00:00:00,Lords,1967-03-03T00:00:00,1999-11-11T00:00:00,6,Crossbench,Hereditary,,,false,,
4159,76838,5755,Baroness Hayter of Kentish Town,"Hayter of Kentish Town, B.",The Baroness Hayter of Kentish Town,F,1949-09-07T00:00:00,,Lords,2010-06-22T00:00:00,,15,Labour,Life peer,,Current Member,true,,2010-06-22T00:00:00
863,140908,903,Lord Hayward,"Hayward, L.",Lord Hayward OBE,M,1949-03-11T00:00:00,,Lords,2015-09-28T00:00:00,,4,Conservative,Life peer,,Current Member,true,,1992-04-09T00:00:00
2614,,,Lord Hazlerigg,"Hazlerigg, L.",The Rt Hon. the Lord Hazlerigg MC TD DL,M,1910-02-24T00:00:00,2002-09-30T00:00:00,Lords,1949-05-25T00:00:00,1999-11-11T00:00:00,21,Other,Hereditary,,,false,,
2621,,,Viscount Head,"Head, V.",The Viscount Head,M,1937-02-27T00:00:00,,Lords,1983-03-29T00:00:00,1999-11-11T00:00:00,6,Crossbench,Hereditary,,,false,,
2627,,,Marquess of Headfort,"Headfort, M.",The Most Hon. the Marquess of Headfort,M,1932-01-20T00:00:00,2005-10-21T00:00:00,Lords,1960-10-24T00:00:00,1999-11-11T00:00:00,6,Crossbench,Hereditary,,,false,,
311,25565,906,Sylvia Heal,"Heal, Sylvia",Sylvia Heal,F,1942-07-20T00:00:00,,Commons,1997-05-01T00:00:00,2010-05-06T00:00:00,15,Labour,Halesowen & Rowley Regis,,,false,,
69,25566,907,Sir Oliver Heald,"Heald, Sir Oliver",Sir Oliver Heald QC MP,M,1954-12-15T00:00:00,,Commons,1992-04-09T00:00:00,,4,Conservative,North East Hertfordshire,,Current Member,true,,2015-05-07T00:00:00
400,25567,909,John Healey,"Healey, John",Rt Hon John Healey MP,M,1960-02-13T00:00:00,,Commons,1997-05-01T00:00:00,,15,Labour,Wentworth and Dearne,,Current Member,true,,2015-05-07T00:00:00
979,26605,910,Lord Healey,"Healey, L.",The Rt Hon. the Lord Healey CH MBE,M,1917-08-30T00:00:00,2015-10-03T00:00:00,Lords,1992-06-29T00:00:00,2015-10-03T00:00:00,15,Labour,Life peer,,,false,,
4179,63500,5814,Baroness Healy of Primrose Hill,"Healy of Primrose Hill, B.",The Baroness Healy of Primrose Hill,F,1955-05-10T00:00:00,,Lords,2010-07-19T00:00:00,,15,Labour,Life peer,,Current Member,true,,2010-07-19T00:00:00
4528,106018,6081,James Heappey,"Heappey, James",James Heappey MP,M,1981-01-30T00:00:00,,Commons,2015-05-07T00:00:00,,4,Conservative,Wells,,Current Member,true,,2015-05-07T00:00:00
255,25588,911,Mr David Heath,"Heath, Mr David",Rt Hon David Heath,M,1954-03-16T00:00:00,,Commons,1997-05-01T00:00:00,2015-03-30T00:00:00,17,Liberal Democrat,Somerton and Frome,,,false,,
195,,912,Sir Edward Heath,"Heath, Sir Edward",Rt Hon Sir Edward Heath,M,1916-07-09T00:00:00,2005-07-17T00:00:00,Commons,1950-02-23T00:00:00,2001-06-07T00:00:00,4,Conservative,Old Bexley & Sidcup,,,false,,
257,25592,913,Mr David Heathcoat-Amory,"Heathcoat-Amory, Mr David",Rt Hon David Heathcoat-Amory,M,1949-03-21T00:00:00,,Commons,1983-06-09T00:00:00,2010-05-06T00:00:00,4,Conservative,Wells,,,false,,
